match_id,round_num,round_winner,round_end_reason,round_duration,bomb_planted,bomb_site,ct_equipment_value,t_equipment_value,ct_players_alive_end,t_players_alive_end
a85c71b63c114c1e,21,ct,t_killed,36.867188,false,,26500,3500,4,0
a85c71b63c114c1e,22,t,ct_killed,75.55469,true,BombsiteB,30200,25250,0,2
a85c71b63c114c1e,23,t,ct_killed,58.265625,true,BombsiteA,19700,25500,0,0
7dc59ebc16f48107,1,ct,bomb_defused,28.914062,true,BombsiteA,0,0,3,0
7dc59ebc16f48107,2,t,bomb_exploded,58.585938,true,BombsiteB,21600,12000,3,4
7dc59ebc16f48107,3,ct,t_killed,35.117188,false,,19450,23550,4,0
7dc59ebc16f48107,4,ct,t_killed,66.671875,false,,26150,11900,2,0
7dc59ebc16f48107,5,ct,t_killed,44.085938,false,,28850,1000,4,0
7dc59ebc16f48107,6,ct,bomb_defused,48.273438,true,BombsiteA,29450,23600,2,1
7dc59ebc16f48107,7,t,ct_killed,61.914062,false,,29950,18800,0,3
7dc59ebc16f48107,8,t,bomb_exploded,71.859375,true,BombsiteA,28350,26200,1,3
7dc59ebc16f48107,9,t,bomb_exploded,78.0,true,BombsiteA,14850,27850,1,3
7dc59ebc16f48107,10,t,bomb_exploded,74.28906,true,BombsiteB,7500,27950,1,3
7dc59ebc16f48107,11,t,ct_killed,58.289062,true,BombsiteB,25450,27850,0,4
7dc59ebc16f48107,12,ct,t_killed,23.492188,false,,18850,28250,5,0
7dc59ebc16f48107,13,ct,t_killed,64.9375,false,,4000,4300,5,0
7dc59ebc16f48107,14,ct,t_killed,50.773438,false,,20750,1000,4,0
7dc59ebc16f48107,15,t,bomb_exploded,98.78125,true,BombsiteB,28050,23000,1,3
7dc59ebc16f48107,16,t,bomb_exploded,68.921875,true,BombsiteA,23850,24800,3,5
7dc59ebc16f48107,17,ct,t_killed,61.59375,false,,16050,25300,1,0
7dc59ebc16f48107,18,t,bomb_exploded,59.773438,true,BombsiteA,27950,23900,1,4
7dc59ebc16f48107,19,t,ct_killed,43.398438,true,BombsiteA,15550,27750,0,5
7dc59ebc16f48107,20,t,bomb_exploded,72.52344,true,BombsiteB,1000,28050,2,5
7dc59ebc16f48107,21,ct,t_killed,44.023438,false,,23600,28350,4,0
7dc59ebc16f48107,22,t,ct_killed,53.554688,true,BombsiteA,28750,27550,0,3
7dc59ebc16f48107,23,t,ct_killed,46.75,false,,20400,27950,0,0
6f424859f9a10b79,1,ct,t_killed,39.15625,false,,0,0,2,0
6f424859f9a10b79,2,ct,t_killed,23.875,false,,20850,1400,3,0
6f424859f9a10b79,3,t,bomb_exploded,63.664062,true,BombsiteB,27150,23800,3,4
6f424859f9a10b79,4,ct,time_ran_out,67.5,false,,24900,25400,2,2
6f424859f9a10b79,5,ct,time_ran_out,67.5,false,,27650,23100,0,0
6f424859f9a10b79,6,ct,bomb_defused,83.77344,true,BombsiteB,27900,9250,2,0
6f424859f9a10b79,7,ct,bomb_defused,99.13281,true,BombsiteB,29250,23750,2,0
6f424859f9a10b79,8,t,bomb_exploded,72.28125,true,BombsiteA,29450,24000,1,3
6f424859f9a10b79,9,ct,t_killed,72.14844,false,,22250,24750,4,0
6f424859f9a10b79,10,ct,t_killed,62.96875,false,,28950,21000,3,0
6f424859f9a10b79,11,ct,t_killed,54.226562,false,,29350,14950,3,0
6f424859f9a10b79,12,t,bomb_exploded,72.50781,true,BombsiteB,31650,22150,0,0
6f424859f9a10b79,13,ct,t_killed,51.351562,false,,4000,4100,4,0
6f424859f9a10b79,14,ct,bomb_defused,43.1875,true,BombsiteB,21500,1100,5,0
6f424859f9a10b79,15,t,ct_killed,75.734375,true,BombsiteA,25200,24900,0,2
6f424859f9a10b79,16,ct,bomb_defused,73.96875,true,BombsiteA,25050,21500,1,0
6f424859f9a10b79,17,ct,t_killed,80.21875,false,,24100,18500,3,0
6f424859f9a10b79,18,ct,t_killed,32.796875,false,,26550,1000,4,0
6f424859f9a10b79,19,ct,bomb_defused,62.921875,true,BombsiteB,30150,27050,1,0
6f424859f9a10b79,20,ct,t_killed,55.875,false,,29850,22300,2,0
6f424859f9a10b79,21,t,ct_killed,59.53125,false,,28600,10550,0,2
6f424859f9a10b79,22,ct,t_killed,66.27344,false,,22700,28050,2,0
6f424859f9a10b79,23,t,bomb_exploded,67.13281,true,BombsiteB,23300,24550,2,4
6f424859f9a10b79,24,t,ct_killed,70.85156,true,BombsiteB,20650,28450,0,0
fae7e8f70725f3b3,1,ct,bomb_defused,36.742188,true,BombsiteB,0,0,2,0
fae7e8f70725f3b3,2,ct,t_killed,51.25,false,,22350,2500,4,0
fae7e8f70725f3b3,3,t,bomb_exploded,43.09375,true,BombsiteA,22800,23900,4,4
fae7e8f70725f3b3,4,ct,bomb_defused,35.4375,true,BombsiteA,28050,24200,4,0
fae7e8f70725f3b3,5,t,ct_killed,92.44531,true,BombsiteB,28800,23650,0,3
fae7e8f70725f3b3,6,t,ct_killed,95.77344,true,BombsiteB,27100,27050,0,1
fae7e8f70725f3b3,7,t,bomb_exploded,47.015625,true,BombsiteB,1000,25550,5,5
fae7e8f70725f3b3,8,t,ct_killed,59.820312,false,,24300,24850,0,2
fae7e8f70725f3b3,9,t,bomb_exploded,45.726562,true,BombsiteB,5550,27650,3,5
fae7e8f70725f3b3,10,t,bomb_exploded,79.52344,true,BombsiteA,29000,27550,2,2
fae7e8f70725f3b3,11,t,ct_killed,46.96875,true,BombsiteB,12900,27650,0,4
fae7e8f70725f3b3,12,t,ct_killed,36.46875,true,BombsiteB,26850,28650,0,2
fae7e8f70725f3b3,13,t,ct_killed,42.726562,true,BombsiteB,4200,4350,0,4
fae7e8f70725f3b3,14,t,ct_killed,40.273438,true,BombsiteB,1200,17850,0,5
fae7e8f70725f3b3,15,t,bomb_exploded,47.6875,true,BombsiteA,23750,18550,4,5
fae7e8f70725f3b3,16,ct,bomb_defused,51.0,true,BombsiteA,25450,20500,2,1
fae7e8f70725f3b3,17,ct,bomb_defused,72.63281,true,BombsiteB,28250,27350,1,0
fae7e8f70725f3b3,18,ct,t_killed,38.125,false,,25950,26600,4,0
fae7e8f70725f3b3,19,t,ct_killed,85.90625,true,BombsiteB,29050,18750,0,3
fae7e8f70725f3b3,20,ct,t_killed,73.828125,false,,22900,28050,0,0
937084401c190667,1,t,ct_killed,59.742188,true,BombsiteA,0,0,0,1
937084401c190667,2,t,bomb_exploded,68.703125,true,BombsiteA,12150,18700,3,5
937084401c190667,3,t,bomb_exploded,75.57031,true,BombsiteA,7650,19400,3,3
937084401c190667,4,t,bomb_exploded,84.80469,true,BombsiteB,27500,21500,3,5
937084401c190667,5,t,ct_killed,81.84375,true,BombsiteB,27300,26450,0,4
937084401c190667,6,ct,t_killed,82.15625,false,,24800,28450,2,0
937084401c190667,7,ct,time_ran_out,84.140625,false,,27750,27750,3,1
937084401c190667,8,t,ct_killed,73.82031,true,BombsiteB,28300,27150,0,1
937084401c190667,9,ct,t_killed,89.953125,false,,24150,24100,2,0
937084401c190667,10,ct,t_killed,37.5,false,,27300,1100,4,0
937084401c190667,11,ct,bomb_defused,65.41406,true,BombsiteB,29250,9400,3,0
937084401c190667,12,ct,t_killed,66.25781,false,,33800,23900,3,0
937084401c190667,13,ct,t_killed,44.632812,false,,4000,4450,1,0
937084401c190667,14,ct,bomb_defused,59.703125,true,BombsiteB,20050,1000,3,0
937084401c190667,15,t,ct_killed,60.890625,true,BombsiteB,26050,25200,0,1
937084401c190667,16,t,ct_killed,71.421875,true,BombsiteB,1300,21800,0,4
937084401c190667,17,ct,bomb_defused,60.265625,true,BombsiteB,25150,25550,3,0
937084401c190667,18,ct,bomb_defused,78.40625,true,BombsiteA,29000,21400,3,0
937084401c190667,19,ct,t_killed,42.609375,false,,30450,2100,4,0
937084401c190667,20,t,bomb_exploded,89.64844,true,BombsiteB,30950,24350,3,5
937084401c190667,21,ct,t_killed,26.078125,false,,30300,25600,4,0
937084401c190667,22,t,bomb_exploded,73.109375,true,BombsiteA,30100,23800,2,4
937084401c190667,23,ct,t_killed,44.546875,false,,28850,27650,0,0
600eb842793f984c,1,t,bomb_exploded,33.0625,true,BombsiteB,0,0,1,2
600eb842793f984c,2,t,ct_killed,50.789062,false,,2550,18550,0,5
600eb842793f984c,3,t,bomb_exploded,101.21094,true,BombsiteA,22750,21000,3,5
600eb842793f984c,4,ct,t_killed,56.75,false,,16250,22600,3,0
600eb842793f984c,5,t,bomb_exploded,71.05469,true,BombsiteB,29250,26850,4,4
600eb842793f984c,6,ct,t_killed,63.773438,false,,29900,27000,4,0
600eb842793f984c,7,t,bomb_exploded,85.75781,true,BombsiteB,29500,24650,2,3
600eb842793f984c,8,ct,bomb_defused,69.96094,true,BombsiteA,29350,27100,1,0
600eb842793f984c,9,t,bomb_exploded,70.46094,true,BombsiteB,29600,17700,1,3
600eb842793f984c,10,ct,t_killed,50.515625,false,,27050,26200,5,0
600eb842793f984c,11,ct,t_killed,47.328125,false,,28450,1500,5,0
600eb842793f984c,12,t,ct_killed,76.34375,true,BombsiteB,31950,22800,0,1
600eb842793f984c,13,ct,t_killed,49.492188,false,,4900,5050,5,0
600eb842793f984c,14,ct,t_killed,71.94531,false,,22600,1000,5,0
600eb842793f984c,15,t,ct_killed,67.49219,true,BombsiteB,25800,21800,0,3
600eb842793f984c,16,t,bomb_exploded,61.007812,true,BombsiteB,23000,25100,1,4
600eb842793f984c,17,t,ct_killed,55.4375,true,BombsiteA,4950,27550,0,5
600eb842793f984c,18,t,bomb_exploded,75.703125,true,BombsiteA,11500,27550,1,4
600eb842793f984c,19,t,ct_killed,68.171875,true,BombsiteA,26750,27400,0,1
600eb842793f984c,20,t,ct_killed,64.96094,true,BombsiteB,10600,27550,0,4
600eb842793f984c,21,t,bomb_exploded,84.453125,true,BombsiteA,27350,27850,1,1
600eb842793f984c,22,ct,time_ran_out,67.5,false,,25100,27250,3,2
600eb842793f984c,23,ct,t_killed,31.242188,false,,27300,27950,5,0
600eb842793f984c,24,ct,time_ran_out,82.71094,false,,31350,28350,1,1
600eb842793f984c,25,t,ct_killed,67.390625,true,BombsiteA,28650,27450,0,5
600eb842793f984c,26,ct,time_ran_out,67.5,false,,27850,27650,3,3
600eb842793f984c,27,t,ct_killed,68.82031,true,BombsiteB,32950,28450,0,1
600eb842793f984c,28,ct,time_ran_out,70.75,false,,29100,26800,1,1
600eb842793f984c,29,t,bomb_exploded,88.765625,true,BombsiteB,31550,27600,1,0
600eb842793f984c,30,t,ct_killed,54.015625,true,BombsiteB,33200,28200,0,2
600eb842793f984c,31,t,bomb_exploded,78.67969,true,BombsiteA,28750,27150,2,2
600eb842793f984c,32,ct,bomb_defused,71.17969,true,BombsiteB,30750,27550,2,0
600eb842793f984c,33,t,ct_killed,66.91406,true,BombsiteB,31250,30450,0,4
600eb842793f984c,34,t,bomb_exploded,88.27344,true,BombsiteA,29900,27100,2,3
600eb842793f984c,35,t,ct_killed,81.484375,true,BombsiteA,30500,27950,0,2
600eb842793f984c,36,t,ct_killed,48.171875,false,,29050,30000,0,0
3bd108ac8e3666ed,1,t,ct_killed,122.96875,true,BombsiteA,4200,4350,0,3
3bd108ac8e3666ed,2,t,bomb_exploded,63.273438,true,BombsiteA,10350,20000,2,5
3bd108ac8e3666ed,3,t,bomb_exploded,81.796875,true,BombsiteA,6350,21800,2,5
3bd108ac8e3666ed,4,ct,bomb_defused,72.16406,true,BombsiteB,26450,21900,3,0
3bd108ac8e3666ed,5,t,bomb_exploded,71.734375,true,BombsiteA,30050,25200,1,2
3bd108ac8e3666ed,6,t,bomb_exploded,102.828125,true,BombsiteB,27050,27250,2,4
3bd108ac8e3666ed,7,t,bomb_exploded,95.765625,true,BombsiteA,18350,27050,1,2
3bd108ac8e3666ed,8,ct,t_killed,64.07031,false,,27850,27250,3,0
3bd108ac8e3666ed,9,t,bomb_exploded,81.72656,true,BombsiteB,28600,24800,3,4
3bd108ac8e3666ed,10,ct,bomb_defused,55.617188,true,BombsiteA,29250,25300,2,0
3bd108ac8e3666ed,11,ct,time_ran_out,67.5,false,,30650,25200,5,2
3bd108ac8e3666ed,12,t,ct_killed,44.164062,false,,31850,20200,0,1
3bd108ac8e3666ed,13,ct,bomb_defused,131.51562,true,BombsiteA,4100,4200,2,0
3bd108ac8e3666ed,14,ct,t_killed,47.703125,false,,22950,15400,3,0
3bd108ac8e3666ed,15,ct,t_killed,37.765625,false,,26550,3000,5,0
3bd108ac8e3666ed,16,t,bomb_exploded,74.91406,true,BombsiteA,29450,24500,2,3
3bd108ac8e3666ed,17,ct,t_killed,51.421875,false,,26500,25300,4,0
3bd108ac8e3666ed,18,ct,t_killed,62.929688,false,,30300,19850,0,0
de5076d105698824,1,t,ct_killed,90.9375,true,BombsiteB,4550,5000,0,2
de5076d105698824,2,t,bomb_exploded,75.140625,true,BombsiteB,11200,19400,1,0
de5076d105698824,3,t,bomb_exploded,54.085938,true,BombsiteB,19000,19200,1,3
de5076d105698824,4,ct,t_killed,68.75781,false,,10000,25700,2,0
de5076d105698824,5,ct,t_killed,66.015625,false,,29000,15700,3,0
de5076d105698824,6,ct,t_killed,32.3125,false,,30050,1000,4,0
de5076d105698824,7,ct,t_killed,34.226562,false,,30450,23300,3,0
de5076d105698824,8,ct,t_killed,33.882812,false,,29550,7950,5,0
de5076d105698824,9,t,ct_killed,67.703125,true,BombsiteB,30150,25900,0,2
de5076d105698824,10,t,ct_killed,59.015625,true,BombsiteA,29050,25900,0,2
de5076d105698824,11,t,ct_killed,42.851562,true,BombsiteB,28650,26700,0,3
de5076d105698824,12,ct,t_killed,44.140625,false,,18650,28150,2,0
de5076d105698824,13,ct,t_killed,79.14844,false,,4200,4650,4,0
de5076d105698824,14,ct,t_killed,45.632812,false,,23150,2750,5,0
de5076d105698824,15,ct,t_killed,43.367188,false,,25250,22500,1,0
de5076d105698824,16,ct,t_killed,36.578125,false,,29850,9800,3,0
de5076d105698824,17,t,ct_killed,61.84375,false,,30650,24650,0,1
de5076d105698824,18,t,ct_killed,34.265625,true,BombsiteB,21950,22850,0,2
de5076d105698824,19,t,ct_killed,24.960938,false,,1700,24850,0,4
de5076d105698824,20,t,ct_killed,59.296875,true,BombsiteB,24250,26500,0,1
de5076d105698824,21,t,ct_killed,59.039062,true,BombsiteA,10400,25500,0,4
de5076d105698824,22,t,ct_killed,74.625,true,BombsiteA,26500,27250,0,2
de5076d105698824,23,ct,t_killed,20.484375,false,,20400,25800,4,0
de5076d105698824,24,ct,bomb_defused,66.796875,true,BombsiteA,29600,27250,3,0
de5076d105698824,25,ct,t_killed,34.351562,false,,29300,27150,2,0
de5076d105698824,26,ct,t_killed,68.71094,false,,30250,27050,2,0
de5076d105698824,27,t,ct_killed,43.40625,true,BombsiteA,31350,27850,0,2
de5076d105698824,28,t,ct_killed,69.75781,true,BombsiteA,30450,26300,0,1
de5076d105698824,29,ct,t_killed,50.375,false,,32450,27650,5,0
de5076d105698824,30,ct,t_killed,50.179688,false,,33500,28050,5,0
de5076d105698824,31,ct,bomb_defused,64.234375,true,BombsiteA,29000,26400,2,0
de5076d105698824,32,ct,bomb_defused,76.953125,true,BombsiteA,29100,27250,3,0
de5076d105698824,33,ct,t_killed,55.21875,false,,33050,27850,2,0
de5076d105698824,34,t,ct_killed,44.476562,true,BombsiteB,33200,27150,0,0
30ebbe0a9f05a000,1,t,ct_killed,89.25,true,BombsiteA,4850,4550,0,1
30ebbe0a9f05a000,2,t,bomb_exploded,139.27344,true,BombsiteB,11650,18750,4,5
30ebbe0a9f05a000,3,t,ct_killed,41.851562,true,BombsiteA,11500,19350,0,2
30ebbe0a9f05a000,4,ct,t_killed,25.296875,false,,28250,22150,5,0
30ebbe0a9f05a000,5,t,ct_killed,51.492188,true,BombsiteB,29100,23200,0,2
30ebbe0a9f05a000,6,t,bomb_exploded,52.914062,true,BombsiteB,27700,26950,2,3
30ebbe0a9f05a000,7,t,ct_killed,75.578125,false,,25100,27050,0,3
30ebbe0a9f05a000,8,ct,t_killed,54.328125,false,,21850,25000,2,0
30ebbe0a9f05a000,9,t,bomb_exploded,70.65625,true,BombsiteB,26350,22300,1,3
30ebbe0a9f05a000,10,ct,bomb_defused,49.773438,true,BombsiteA,21800,25800,2,0
30ebbe0a9f05a000,11,ct,t_killed,80.16406,false,,27400,21000,2,0
30ebbe0a9f05a000,12,t,ct_killed,51.648438,true,BombsiteB,29600,10600,0,2
30ebbe0a9f05a000,13,ct,t_killed,144.82031,false,,4250,4850,2,0
30ebbe0a9f05a000,14,ct,t_killed,46.625,false,,20450,9900,4,0
30ebbe0a9f05a000,15,ct,t_killed,39.742188,false,,25100,6750,4,0
30ebbe0a9f05a000,16,ct,time_ran_out,83.52344,false,,28050,21500,3,1
30ebbe0a9f05a000,17,t,ct_killed,40.890625,true,BombsiteB,28000,18300,0,3
30ebbe0a9f05a000,18,ct,bomb_defused,72.890625,true,BombsiteB,27700,24800,0,0
2d8724f2a2d1f730,1,t,ct_killed,97.046875,true,BombsiteB,4400,4200,0,1
2d8724f2a2d1f730,2,t,ct_killed,50.773438,true,BombsiteB,11350,18500,0,1
2d8724f2a2d1f730,3,ct,t_killed,60.867188,false,,7850,22400,2,0
2d8724f2a2d1f730,4,ct,t_killed,76.41406,false,,27950,10850,3,0
2d8724f2a2d1f730,5,ct,t_killed,44.828125,false,,30350,2100,4,0
2d8724f2a2d1f730,6,ct,t_killed,60.125,false,,29700,22300,4,0
2d8724f2a2d1f730,7,ct,bomb_defused,51.75,true,BombsiteA,31250,9600,4,0
2d8724f2a2d1f730,8,t,ct_killed,65.765625,false,,31750,25750,0,1
2d8724f2a2d1f730,9,t,bomb_exploded,48.890625,true,BombsiteA,30100,24250,1,3
2d8724f2a2d1f730,10,t,bomb_exploded,91.64844,true,BombsiteB,28250,27350,1,4
2d8724f2a2d1f730,11,ct,t_killed,32.828125,false,,25000,27650,5,0
2d8724f2a2d1f730,12,ct,t_killed,45.8125,false,,30600,25750,4,0
2d8724f2a2d1f730,13,t,ct_killed,161.17188,true,BombsiteA,5050,4350,0,3
2d8724f2a2d1f730,14,t,ct_killed,37.484375,true,BombsiteB,8250,20950,0,4
2d8724f2a2d1f730,15,t,bomb_exploded,58.632812,true,BombsiteA,1600,22550,2,3
2d8724f2a2d1f730,16,t,bomb_exploded,82.89844,true,BombsiteA,27650,24900,1,2
2d8724f2a2d1f730,17,t,bomb_exploded,99.38281,true,BombsiteB,25950,25200,1,3
2d8724f2a2d1f730,18,t,ct_killed,70.734375,true,BombsiteB,25050,27650,0,0
09cbd45181edf557,1,ct,t_killed,73.00781,false,,4200,4550,3,0
09cbd45181edf557,2,ct,bomb_defused,39.773438,true,BombsiteB,21750,1900,5,0
09cbd45181edf557,3,t,bomb_exploded,82.609375,true,BombsiteA,26250,25300,1,4
09cbd45181edf557,4,t,ct_killed,67.52344,true,BombsiteB,25750,25300,0,3
09cbd45181edf557,5,t,ct_killed,34.40625,false,,1700,23850,0,5
09cbd45181edf557,6,ct,bomb_defused,94.24219,true,BombsiteA,24500,27350,1,0
09cbd45181edf557,7,ct,t_killed,53.234375,false,,24550,27150,3,0
09cbd45181edf557,8,ct,t_killed,83.60156,false,,29500,23200,3,0
09cbd45181edf557,9,ct,t_killed,51.859375,false,,29950,2800,4,0
09cbd45181edf557,10,t,bomb_exploded,66.41406,true,BombsiteA,30550,24700,1,3
09cbd45181edf557,11,ct,t_killed,46.773438,false,,29000,26850,4,0
09cbd45181edf557,12,ct,t_killed,55.953125,false,,31450,21250,2,0
09cbd45181edf557,13,ct,t_killed,133.21875,false,,4100,4750,2,0
09cbd45181edf557,14,ct,t_killed,22.8125,false,,20600,1300,4,0
09cbd45181edf557,15,t,bomb_exploded,69.5,true,BombsiteA,22800,23800,3,4
09cbd45181edf557,16,ct,time_ran_out,67.5,false,,28550,25300,3,2
09cbd45181edf557,17,ct,bomb_defused,92.578125,true,BombsiteB,29750,23400,2,0
09cbd45181edf557,18,ct,bomb_defused,46.65625,true,BombsiteB,29850,8700,1,0
09cbd45181edf557,19,t,bomb_exploded,68.109375,true,BombsiteB,28950,26600,3,4
09cbd45181edf557,20,ct,t_killed,81.77344,false,,28500,27350,2,0
09cbd45181edf557,21,t,ct_killed,86.5,true,BombsiteA,28800,24250,0,1
09cbd45181edf557,22,t,bomb_exploded,44.609375,true,BombsiteA,13750,22200,4,2
09cbd45181edf557,23,t,ct_killed,22.984375,false,,18100,24750,0,0
c441094a6491038a,1,ct,t_killed,68.609375,false,,4500,4650,1,0
c441094a6491038a,2,ct,t_killed,57.523438,false,,21150,5800,4,0
c441094a6491038a,3,ct,t_killed,49.375,false,,25800,20900,2,0
c441094a6491038a,4,ct,t_killed,58.84375,false,,28850,6200,4,0
c441094a6491038a,5,t,ct_killed,75.61719,true,BombsiteA,30650,26200,0,1
c441094a6491038a,6,ct,t_killed,81.3125,false,,26950,19500,3,0
c441094a6491038a,7,ct,t_killed,28.765625,false,,29900,7100,5,0
c441094a6491038a,8,ct,t_killed,59.835938,false,,30700,25600,5,0
c441094a6491038a,9,ct,t_killed,47.75,false,,30850,8800,5,0
c441094a6491038a,10,ct,bomb_defused,68.0625,true,BombsiteA,31450,27050,3,0
c441094a6491038a,11,ct,t_killed,65.15625,false,,30650,22500,2,0
c441094a6491038a,12,t,ct_killed,38.648438,true,BombsiteA,31350,19500,0,3
c441094a6491038a,13,t,ct_killed,168.5,true,BombsiteA,4200,5200,0,2
c441094a6491038a,14,ct,t_killed,54.132812,false,,12850,17750,3,0
c441094a6491038a,15,ct,t_killed,18.9375,false,,22750,9200,5,0
c441094a6491038a,16,ct,t_killed,40.476562,false,,26050,1000,4,0
c441094a6491038a,17,ct,t_killed,60.726562,false,,31150,21700,3,0
c441094a6491038a,18,ct,t_killed,59.492188,false,,30550,8250,3,0
c441094a6491038a,19,t,ct_killed,77.4375,true,BombsiteA,31550,24800,0,1
c441094a6491038a,20,ct,bomb_defused,52.6875,true,BombsiteB,30750,18900,2,0
c441094a6491038a,21,ct,t_killed,54.890625,false,,31250,10650,4,0
c441094a6491038a,22,t,ct_killed,66.08594,true,BombsiteA,32250,25550,0,0
64f1449b1272f230,1,ct,t_killed,59.859375,false,,4500,4350,3,0
64f1449b1272f230,2,ct,t_killed,51.226562,false,,21100,10150,3,0
64f1449b1272f230,3,ct,t_killed,53.578125,false,,25750,2000,5,0
64f1449b1272f230,4,t,bomb_exploded,56.578125,true,BombsiteA,27650,25000,1,3
64f1449b1272f230,5,ct,t_killed,52.640625,false,,29050,22800,2,0
64f1449b1272f230,6,t,bomb_exploded,76.67969,true,BombsiteB,29400,4650,3,5
64f1449b1272f230,7,ct,t_killed,56.203125,false,,28450,28850,4,0
64f1449b1272f230,8,ct,t_killed,55.0625,false,,28900,13000,2,0
64f1449b1272f230,9,ct,bomb_defused,67.703125,true,BombsiteB,30150,23750,2,0
64f1449b1272f230,10,ct,t_killed,44.703125,false,,29750,12200,5,0
64f1449b1272f230,11,ct,t_killed,56.265625,false,,31950,24900,2,0
64f1449b1272f230,12,ct,t_killed,59.4375,false,,31650,18650,3,0
64f1449b1272f230,13,t,ct_killed,143.39062,true,BombsiteB,4500,4550,0,1
64f1449b1272f230,14,t,ct_killed,58.382812,false,,11950,19900,0,2
64f1449b1272f230,15,ct,bomb_defused,73.77344,true,BombsiteB,14900,24850,2,0
64f1449b1272f230,16,t,ct_killed,47.796875,true,BombsiteA,26400,18350,0,0
873e53f5ba091e03,1,ct,t_killed,75.58594,false,,4100,4350,3,0
873e53f5ba091e03,2,ct,t_killed,18.085938,false,,20900,2800,5,0
873e53f5ba091e03,3,t,ct_killed,65.5625,true,BombsiteB,23000,21400,0,2
873e53f5ba091e03,4,ct,bomb_defused,74.17969,true,BombsiteA,25900,24100,2,0
873e53f5ba091e03,5,ct,t_killed,56.140625,false,,28750,15850,3,0
873e53f5ba091e03,6,ct,bomb_defused,58.351562,true,BombsiteA,28900,3600,0,0
873e53f5ba091e03,7,ct,time_ran_out,83.0,false,,30050,27150,2,2
873e53f5ba091e03,8,ct,bomb_defused,59.25,true,BombsiteA,30150,23450,3,0
873e53f5ba091e03,9,ct,t_killed,54.945312,false,,30800,22700,3,0
873e53f5ba091e03,10,ct,bomb_defused,88.25,true,BombsiteB,30100,12350,2,0
873e53f5ba091e03,11,t,ct_killed,48.90625,true,BombsiteB,30650,25900,0,1
873e53f5ba091e03,12,ct,t_killed,40.03125,false,,30150,24550,3,0
873e53f5ba091e03,13,t,bomb_exploded,178.75,true,BombsiteA,5000,4800,1,1
873e53f5ba091e03,14,t,ct_killed,62.234375,true,BombsiteA,13200,19600,0,3
873e53f5ba091e03,15,ct,t_killed,59.914062,false,,15100,23000,3,0
873e53f5ba091e03,16,t,ct_killed,55.890625,true,BombsiteA,23750,14300,0,0
e43ac4953cdd35d0,1,ct,t_killed,66.0,false,,4550,4250,3,0
e43ac4953cdd35d0,2,ct,t_killed,40.414062,false,,21100,3700,4,0
e43ac4953cdd35d0,3,ct,t_killed,62.445312,false,,26700,22000,4,0
e43ac4953cdd35d0,4,ct,t_killed,29.703125,false,,27800,8500,4,0
e43ac4953cdd35d0,5,t,bomb_exploded,72.328125,true,BombsiteB,27450,25000,1,4
e43ac4953cdd35d0,6,ct,t_killed,42.3125,false,,28850,25200,3,0
e43ac4953cdd35d0,7,t,bomb_exploded,83.828125,true,BombsiteB,29200,25150,2,3
e43ac4953cdd35d0,8,t,ct_killed,71.28125,true,BombsiteB,28100,27450,0,1
e43ac4953cdd35d0,9,t,ct_killed,36.578125,true,BombsiteA,21800,25850,0,2
e43ac4953cdd35d0,10,t,bomb_exploded,59.554688,true,BombsiteB,4950,25700,2,2
e43ac4953cdd35d0,11,t,ct_killed,34.867188,true,BombsiteB,27050,27050,0,1
e43ac4953cdd35d0,12,ct,time_ran_out,67.5,false,,23550,27850,1,1
e43ac4953cdd35d0,13,t,ct_killed,141.40625,true,BombsiteB,4200,5250,0,2
e43ac4953cdd35d0,14,t,bomb_exploded,88.52344,true,BombsiteB,11050,17650,2,4
e43ac4953cdd35d0,15,t,ct_killed,52.75,true,BombsiteA,7450,21400,0,3
e43ac4953cdd35d0,16,t,ct_killed,56.4375,true,BombsiteA,27300,23900,0,2
e43ac4953cdd35d0,17,t,ct_killed,77.02344,true,BombsiteA,11400,25600,0,4
e43ac4953cdd35d0,18,t,ct_killed,38.046875,true,BombsiteA,26500,25400,0,5
e43ac4953cdd35d0,19,t,ct_killed,76.796875,true,BombsiteA,19450,25700,0,0
038f36b816a02682,1,t,ct_killed,70.046875,false,,4200,4350,0,4
038f36b816a02682,2,t,bomb_exploded,70.328125,true,BombsiteB,9950,20600,1,2
038f36b816a02682,3,t,ct_killed,67.92969,true,BombsiteA,8350,22350,0,3
038f36b816a02682,4,t,bomb_exploded,74.75781,true,BombsiteA,26700,25700,2,3
038f36b816a02682,5,ct,t_killed,61.6875,false,,23400,25800,2,0
038f36b816a02682,6,ct,t_killed,58.335938,false,,29050,23900,3,0
038f36b816a02682,7,ct,t_killed,30.703125,false,,28950,3200,4,0
038f36b816a02682,8,ct,t_killed,56.078125,false,,30250,23200,3,0
038f36b816a02682,9,ct,t_killed,45.8125,false,,29550,7200,3,0
038f36b816a02682,10,ct,bomb_defused,89.65625,true,BombsiteA,30850,26900,2,0
038f36b816a02682,11,t,ct_killed,46.070312,true,BombsiteB,29950,22000,0,3
038f36b816a02682,12,t,ct_killed,66.60156,true,BombsiteB,31450,25600,0,3
038f36b816a02682,13,ct,t_killed,161.96094,false,,4250,4450,1,0
038f36b816a02682,14,ct,t_killed,45.726562,false,,21450,14750,5,0
038f36b816a02682,15,ct,bomb_defused,57.90625,true,BombsiteA,25700,3100,1,0
