match_id,player_id,player_name,team,role,kills,deaths,assists,headshot_kills,damage,utility_damage,enemies_flashed,flash_assists,kd_ratio,kda_ratio,adr,hsp,rounds_survived,survival_rate,first_kills,first_deaths,clutches_attempted,clutches_won,multi_kill_rounds,smokes_thrown,flashes_thrown,he_thrown,molotovs_thrown,avg_cash_spent_per_round,avg_equipment_value_per_round,performance_score,won_match,kills_per_round,deaths_per_round,first_kill_rate,multi_kill_rate,smokes_per_round,flashes_per_round,utility_damage_per_round,flash_assists_per_round,clutch_success_rate,survival_rate_ratio,headshot_rate,cluster
b4b5425ae90d87de,76561198012872053,huNter,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,18,14,7,11,94.0,138,3,3,1.2857143,1.7857143,93.95238,61.11111,7,33.333332,2,0,2,0,7,52,46,30,32,2833.3333,3969.6626,178.11667,True,0.8571428571428571,0.6666666666666666,0.09523809523809523,0.3333333333333333,2.4761904761904763,2.1904761904761907,6.571428571428571,0.14285714285714285,0.0,0.33333332,0.6111111,4
b4b5425ae90d87de,76561198107240040,westmelon,"C4LLM3SU3, EmiliaQAQ, Starry, westmelon, z4KR",unknown,10,15,3,8,60.6,308,0,0,0.6666667,0.8666667,60.61905,80.0,6,28.571428,3,3,1,1,2,39,28,27,33,2638.0952,3494.726,140.9262,False,0.47619047619047616,0.7142857142857143,0.14285714285714285,0.09523809523809523,1.8571428571428572,1.3333333333333333,14.666666666666666,0.0,1.0,0.28571428,0.8,3
b4b5425ae90d87de,76561199046478501,MATYS,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,12,13,3,10,54.0,50,1,1,0.9230769,1.1538461,53.95238,83.333336,8,38.095238,0,3,1,0,4,26,33,20,29,2673.8096,4241.127,88.80238,True,0.5714285714285714,0.6190476190476191,0.0,0.19047619047619047,1.2380952380952381,1.5714285714285714,2.380952380952381,0.047619047619047616,0.0,0.38095238000000003,0.83333336,1
001d51be18aa2b91,76561198416388144,C4LLM3SU3,"C4LLM3SU3, EmiliaQAQ, Starry, westmelon, z4KR",unknown,10,17,4,4,47.7,0,2,2,0.5882353,0.8235294,47.652172,40.0,7,30.434782,3,5,2,0,1,29,27,13,23,2726.087,3561.939,56.66087,False,0.4166666666666667,0.7083333333333334,0.125,0.041666666666666664,1.2083333333333333,1.125,0.0,0.08333333333333333,0.0,0.30434782,0.4,0
001d51be18aa2b91,76561198012872053,huNter,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,12,15,12,5,67.8,298,2,2,0.8,1.6,67.78261,41.666668,8,34.782608,2,5,0,0,3,32,26,19,22,2400.0,3914.8748,106.78913,True,0.5217391304347826,0.6521739130434783,0.08695652173913043,0.13043478260869565,1.391304347826087,1.1304347826086956,12.956521739130435,0.08695652173913043,0.0,0.34782608000000004,0.41666668,4
001d51be18aa2b91,76561198068002993,HeavyGod,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,17,14,4,9,80.4,4,0,0,1.2142857,1.5,80.391304,52.941177,9,39.130436,1,2,2,0,3,34,26,13,19,2465.2173,3940.3328,115.55869,True,0.7391304347826086,0.6086956521739131,0.043478260869565216,0.13043478260869565,1.4782608695652173,1.1304347826086956,0.17391304347826086,0.0,0.0,0.39130436,0.5294117700000001,1
001d51be18aa2b91,76561198880299543,Starry,"C4LLM3SU3, EmiliaQAQ, Starry, westmelon, z4KR",unknown,19,15,4,13,97.1,169,2,2,1.2666667,1.5333333,97.08696,68.42105,8,34.782608,6,1,2,0,2,17,31,21,18,2793.4783,3893.4253,151.89783,False,0.8260869565217391,0.6521739130434783,0.2608695652173913,0.08695652173913043,0.7391304347826086,1.3478260869565217,7.3478260869565215,0.08695652173913043,0.0,0.34782608000000004,0.6842104999999999,5
001d51be18aa2b91,76561198816731401,EmiliaQAQ,"C4LLM3SU3, EmiliaQAQ, Starry, westmelon, z4KR",unknown,9,14,7,5,51.4,19,2,2,0.64285713,1.1428572,51.434784,55.555557,9,39.130436,0,2,1,0,2,26,28,9,21,2645.652,3834.253,63.963043,False,0.391304347826087,0.6086956521739131,0.0,0.08695652173913043,1.1304347826086956,1.2173913043478262,0.8260869565217391,0.08695652173913043,0.0,0.39130436,0.55555557,1
001d51be18aa2b91,76561198080703143,malbsMd,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,10,15,6,4,52.4,67,0,0,0.6666667,1.0666667,52.391304,40.0,8,34.782608,3,5,0,0,2,29,25,14,29,2519.5652,3941.703,68.723915,True,0.43478260869565216,0.6521739130434783,0.13043478260869565,0.08695652173913043,1.2608695652173914,1.0869565217391304,2.9130434782608696,0.0,0.0,0.34782608000000004,0.4,0
001d51be18aa2b91,76561198107240040,westmelon,"C4LLM3SU3, EmiliaQAQ, Starry, westmelon, z4KR",unknown,16,17,0,9,58.3,22,0,0,0.9411765,0.9411765,58.347828,56.25,6,26.086956,3,0,1,0,4,31,28,12,20,2700.0,3302.7244,93.62174,False,0.6956521739130435,0.7391304347826086,0.13043478260869565,0.17391304347826086,1.3478260869565217,1.2173913043478262,0.9565217391304348,0.0,0.0,0.26086956,0.5625,5
001d51be18aa2b91,76561199046478501,MATYS,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,25,13,2,12,83.8,121,1,1,1.9230769,2.0769231,83.82609,48.0,10,43.47826,1,3,1,1,7,21,25,8,21,2660.8696,4166.216,255.07826,True,1.0869565217391304,0.5652173913043478,0.043478260869565216,0.30434782608695654,0.9130434782608695,1.0869565217391304,5.260869565217392,0.043478260869565216,1.0,0.43478259999999996,0.48,3
001d51be18aa2b91,76561198309839541,SunPayus,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,15,10,8,6,67.3,67,3,3,1.5,2.3,67.26087,40.0,13,56.52174,1,0,0,0,3,24,38,21,21,2200.0,5087.4507,134.54565,True,0.6521739130434783,0.43478260869565216,0.043478260869565216,0.13043478260869565,1.0434782608695652,1.6521739130434783,2.9130434782608696,0.13043478260869565,0.0,0.5652174,0.4,1
001d51be18aa2b91,76561198137783463,z4KR,"C4LLM3SU3, EmiliaQAQ, Starry, westmelon, z4KR",unknown,12,15,5,5,49.5,106,4,4,0.8,1.1333333,49.52174,41.666668,8,34.782608,3,0,1,0,5,28,36,13,18,2547.8262,4204.9067,106.03261,False,0.5217391304347826,0.6521739130434783,0.13043478260869565,0.21739130434782608,1.2173913043478262,1.565217391304348,4.608695652173913,0.17391304347826086,0.0,0.34782608000000004,0.41666668,4
adc81576f967f568,76561198920720017,Senzu,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,16,13,3,9,78.7,364,0,0,1.2307693,1.4615384,78.681816,56.25,9,40.909092,1,5,2,0,7,37,25,29,32,2845.4546,4077.581,139.625,True,0.7272727272727273,0.5909090909090909,0.045454545454545456,0.3181818181818182,1.6818181818181819,1.1363636363636365,16.545454545454547,0.0,0.0,0.40909092,0.5625,2
adc81576f967f568,76561198959824088,bLitz,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,18,15,7,10,94.1,204,1,1,1.2,1.6666666,94.09091,55.555557,7,31.818182,3,3,2,0,6,25,30,30,28,2888.6365,4183.0312,160.5591,True,0.8181818181818182,0.6818181818181818,0.13636363636363635,0.2727272727272727,1.1363636363636365,1.3636363636363635,9.272727272727273,0.045454545454545456,0.0,0.31818182,0.55555557,5
adc81576f967f568,76561198966340160,Techno4K,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,10,14,2,5,47.0,146,0,0,0.71428573,0.85714287,47.0,50.0,8,36.363636,2,2,0,0,3,29,22,21,29,2745.4546,3966.7004,66.568184,True,0.45454545454545453,0.6363636363636364,0.09090909090909091,0.13636363636363635,1.3181818181818181,1.0,6.636363636363637,0.0,0.0,0.36363636,0.5,1
adc81576f967f568,76561198309839541,SunPayus,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,10,16,2,6,54.4,54,0,0,0.625,0.75,54.363636,60.0,7,31.818182,1,1,3,0,2,51,29,7,22,2775.0,4680.2896,51.545456,False,0.43478260869565216,0.6956521739130435,0.043478260869565216,0.08695652173913043,2.217391304347826,1.2608695652173914,2.347826086956522,0.0,0.0,0.31818182,0.6,0
adc81576f967f568,76561198068002993,HeavyGod,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,6,18,4,4,49.9,100,2,2,0.33333334,0.5555556,49.909092,66.666664,4,18.181818,2,1,1,0,1,46,37,15,30,2613.6365,3824.0388,27.459091,False,0.2727272727272727,0.8181818181818182,0.09090909090909091,0.045454545454545456,2.090909090909091,1.6818181818181819,4.545454545454546,0.09090909090909091,0.0,0.18181818,0.66666664,4
adc81576f967f568,76561199203563345,910,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,20,12,5,9,89.5,99,3,3,1.6666666,2.0833333,89.545456,45.0,10,45.454544,2,2,1,0,7,36,30,14,25,2754.5454,4657.8496,187.10454,True,0.9090909090909091,0.5454545454545454,0.09090909090909091,0.3181818181818182,1.6363636363636365,1.3636363636363635,4.5,0.13636363636363635,0.0,0.45454543999999997,0.45,2
adc81576f967f568,76561199046478501,MATYS,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,14,15,3,8,67.5,77,1,1,0.93333334,1.1333333,67.454544,57.142857,7,31.818182,4,2,0,0,4,22,20,22,31,2725.0,4013.0957,111.509094,False,0.6363636363636364,0.6818181818181818,0.18181818181818182,0.18181818181818182,1.0,0.9090909090909091,3.5,0.045454545454545456,0.0,0.31818182,0.57142857,5
adc81576f967f568,76561198012872053,huNter,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,18,13,2,9,85.3,76,0,0,1.3846154,1.5384616,85.27273,50.0,9,40.909092,1,2,3,1,6,31,45,15,25,2893.182,3606.895,166.94243,False,0.8181818181818182,0.5909090909090909,0.045454545454545456,0.2727272727272727,1.4090909090909092,2.0454545454545454,3.4545454545454546,0.0,0.3333333333333333,0.40909092,0.5,3
adc81576f967f568,76561198838822582,Mzinho,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,15,15,4,8,78.1,324,1,1,1.0,1.2666667,78.09091,53.333332,7,31.818182,0,2,0,0,6,36,29,23,23,2745.4546,3780.1362,120.35909,True,0.6818181818181818,0.6818181818181818,0.0,0.2727272727272727,1.6363636363636365,1.3181818181818181,14.727272727272727,0.045454545454545456,0.0,0.31818182,0.53333332,4
adc81576f967f568,76561198080703143,malbsMd,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,20,17,5,12,96.5,205,1,1,1.1764706,1.4705882,96.454544,60.0,5,22.727272,6,2,0,0,6,26,25,29,30,2868.182,3860.0015,172.08636,False,0.9090909090909091,0.7727272727272727,0.2727272727272727,0.2727272727272727,1.1818181818181819,1.1363636363636365,9.318181818181818,0.045454545454545456,0.0,0.22727271999999998,0.6,5
14b631a4d11f63a2,76561198080703143,malbsMd,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,19,13,1,10,95.5,30,1,1,1.4615384,1.5384616,95.5,52.63158,7,35.0,4,3,0,0,6,29,32,19,26,2867.5,4282.652,177.275,True,0.95,0.65,0.2,0.3,1.45,1.6,1.5,0.05,0.0,0.35,0.5263158,2
14b631a4d11f63a2,76561198012872053,huNter,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,15,12,8,9,82.8,13,3,3,1.25,1.9166666,82.75,60.0,8,40.0,1,0,2,0,4,34,44,14,31,2740.0,3933.416,148.8675,True,0.75,0.6,0.05,0.2,1.7,2.2,0.65,0.15,0.0,0.4,0.6,4
14b631a4d11f63a2,76561198959824088,bLitz,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,7,14,6,4,58.6,44,1,1,0.5,0.9285714,58.65,57.142857,6,30.0,0,4,0,0,2,29,30,29,20,2730.0,3444.8777,51.8325,False,0.35,0.7,0.0,0.1,1.45,1.5,2.2,0.05,0.0,0.3,0.57142857,0
14b631a4d11f63a2,76561198920720017,Senzu,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,16,15,5,11,77.2,9,2,2,1.0666667,1.4,77.15,68.75,5,25.0,1,1,0,0,4,23,24,12,14,2807.5,4040.2207,127.3075,False,0.8,0.75,0.05,0.2,1.15,1.2,0.45,0.1,0.0,0.25,0.6875,5
14b631a4d11f63a2,76561198068002993,HeavyGod,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,17,10,10,8,85.5,2,2,2,1.7,2.7,85.55,47.058823,10,50.0,1,1,1,0,4,37,35,14,28,2465.0,4041.978,172.0175,True,0.85,0.5,0.05,0.2,1.85,1.75,0.1,0.1,0.0,0.5,0.47058822999999994,4
14b631a4d11f63a2,76561199046478501,MATYS,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,16,12,5,10,91.8,78,1,1,1.3333334,1.75,91.75,62.5,8,40.0,2,3,1,0,5,31,19,11,21,2717.5,4036.8838,156.0675,True,0.8,0.6,0.1,0.25,1.55,0.95,3.9,0.05,0.0,0.4,0.625,5
14b631a4d11f63a2,76561198838822582,Mzinho,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,11,16,8,4,69.4,30,2,2,0.6875,1.1875,69.4,36.363636,4,20.0,4,1,2,0,1,23,25,11,16,2910.0,3324.497,90.53,False,0.55,0.8,0.2,0.05,1.15,1.25,1.5,0.1,0.0,0.2,0.36363636,0
14b631a4d11f63a2,76561198309839541,SunPayus,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,11,7,6,2,65.3,50,3,3,1.5714285,2.4285715,65.3,18.181818,13,65.0,4,2,0,0,2,23,38,13,27,2417.5,5523.4697,139.885,True,0.55,0.35,0.2,0.1,1.15,1.9,2.5,0.15,0.0,0.65,0.18181818,1
14b631a4d11f63a2,76561199203563345,910,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,5,17,2,3,24.2,0,0,0,0.29411766,0.4117647,24.2,60.0,3,15.0,2,4,0,0,1,27,24,16,10,2762.5,3839.8735,0.0,False,0.25,0.85,0.1,0.05,1.35,1.2,0.0,0.0,0.0,0.15,0.6,0
14b631a4d11f63a2,76561198966340160,Techno4K,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,13,15,5,6,84.7,77,0,0,0.8666667,1.2,84.7,46.153847,6,30.0,1,1,5,0,3,41,24,19,25,2977.5,3621.3877,100.635,False,0.6190476190476191,0.7142857142857143,0.047619047619047616,0.14285714285714285,1.9523809523809523,1.1428571428571428,3.6666666666666665,0.0,0.0,0.3,0.46153847,5
5b05dc0774170814,76561198080703143,malbsMd,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,14,21,6,10,79.4,174,0,0,0.6666667,0.95238096,79.375,71.42857,3,12.5,2,5,0,0,2,32,18,18,27,2968.75,3693.9707,72.16875,False,0.5833333333333334,0.875,0.08333333333333333,0.08333333333333333,1.3333333333333333,0.75,7.25,0.0,0.0,0.125,0.7142856999999999,0
5b05dc0774170814,76561198920720017,Senzu,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,25,14,4,12,115.2,127,1,1,1.7857143,2.0714285,115.25,48.0,10,41.666668,3,2,1,0,7,39,30,28,32,3020.8333,4102.2236,200.8375,True,1.0416666666666667,0.5833333333333334,0.125,0.2916666666666667,1.625,1.25,5.291666666666667,0.041666666666666664,0.0,0.41666668,0.48,2
5b05dc0774170814,76561198309839541,SunPayus,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,17,17,6,11,80.8,36,2,2,1.0,1.3529412,80.833336,64.70588,7,29.166666,6,2,1,0,3,43,39,14,18,2914.5833,4717.124,130.00833,False,0.7083333333333334,0.7083333333333334,0.25,0.125,1.7916666666666667,1.625,1.5,0.08333333333333333,0.0,0.29166665999999997,0.6470587999999999,4
5b05dc0774170814,76561198966340160,Techno4K,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,9,15,6,6,57.0,206,1,1,0.6,1.0,57.041668,66.666664,9,37.5,1,1,1,1,1,36,16,20,29,2625.0,3983.4023,126.96875,True,0.375,0.625,0.041666666666666664,0.041666666666666664,1.5,0.6666666666666666,8.583333333333334,0.041666666666666664,1.0,0.375,0.66666664,3
5b05dc0774170814,76561199046478501,MATYS,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,17,17,5,9,83.0,98,1,1,1.0,1.2941177,83.041664,52.941177,7,29.166666,1,2,2,0,4,33,26,14,28,2872.9167,3962.7131,112.76875,False,0.7083333333333334,0.7083333333333334,0.041666666666666664,0.16666666666666666,1.375,1.0833333333333333,4.083333333333333,0.041666666666666664,0.0,0.29166665999999997,0.5294117700000001,5
5b05dc0774170814,76561198068002993,HeavyGod,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,13,14,2,8,54.2,2,0,0,0.9285714,1.0714285,54.208332,61.53846,11,45.833332,0,3,2,0,3,35,34,9,24,3047.9167,4081.8838,75.45208,False,0.52,0.56,0.0,0.12,1.4,1.36,0.08,0.0,0.0,0.45833332,0.6153846000000001,1
5b05dc0774170814,76561198959824088,bLitz,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,20,15,11,10,95.4,217,2,2,1.3333334,2.0666666,95.416664,50.0,9,37.5,3,3,3,1,5,35,30,26,25,2764.5833,4234.094,191.82916,True,0.8333333333333334,0.625,0.125,0.20833333333333334,1.4583333333333333,1.25,9.041666666666666,0.08333333333333333,0.3333333333333333,0.375,0.5,2
5b05dc0774170814,76561198838822582,Mzinho,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,17,14,3,12,65.6,69,0,0,1.2142857,1.4285715,65.625,70.588234,10,41.666668,3,0,0,0,4,42,31,22,29,2843.75,3929.3733,118.02292,True,0.7083333333333334,0.5833333333333334,0.125,0.16666666666666666,1.75,1.2916666666666667,2.875,0.0,0.0,0.41666668,0.70588234,5
5b05dc0774170814,76561198012872053,huNter,"HeavyGod, MATYS, SunPayus, huNter, malbsMd",unknown,15,16,3,8,58.3,7,1,1,0.9375,1.125,58.333332,53.333332,8,33.333332,2,1,3,0,4,37,36,21,35,2812.5,3729.2188,95.475,False,0.625,0.6666666666666666,0.08333333333333333,0.16666666666666666,1.5416666666666667,1.5,0.2916666666666667,0.041666666666666664,0.0,0.33333332,0.53333332,4
5b05dc0774170814,76561199203563345,910,"910, Mzinho, Senzu, Techno4K, bLitz",unknown,14,18,1,5,52.5,48,0,0,0.7777778,0.8333333,52.5,35.714287,6,25.0,3,5,0,0,3,23,24,12,18,2797.9167,5515.029,71.941666,True,0.5833333333333334,0.75,0.125,0.125,0.9583333333333334,1.0,2.0,0.0,0.0,0.25,0.35714287,0
ecbc5d4b5a136672,76561198283989223,ultimate,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,10,10,3,2,51.4,30,0,0,1.0,1.3,51.42105,20.0,11,57.894737,1,1,1,0,2,27,15,11,13,2773.6843,4915.783,85.29737,False,0.47619047619047616,0.47619047619047616,0.047619047619047616,0.09523809523809523,1.2857142857142858,0.7142857142857143,1.4285714285714286,0.0,0.0,0.57894737,0.2,1
ecbc5d4b5a136672,76561198350606449,Kursy,"Kursy, PR, REZ, Tauson, ztr",unknown,11,14,4,10,58.4,113,1,1,0.78571427,1.0714285,58.42105,90.90909,6,31.578947,1,2,1,0,2,23,22,19,30,2655.2632,3806.2026,79.58421,True,0.55,0.7,0.05,0.1,1.15,1.1,5.65,0.05,0.0,0.31578947,0.9090909,0
ecbc5d4b5a136672,76561198001151695,NAF-FLY,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,11,11,3,6,64.9,118,0,0,1.0,1.2727273,64.947365,54.545456,9,47.36842,2,1,2,0,0,14,17,15,26,2828.9473,3937.0554,84.15263,False,0.55,0.55,0.1,0.0,0.7,0.85,5.9,0.0,0.0,0.4736842,0.54545456,1
ecbc5d4b5a136672,76561198016255205,Twistzz,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,13,11,6,8,80.7,340,0,0,1.1818181,1.7272727,80.73684,61.53846,9,47.36842,0,3,1,0,3,36,24,26,28,2826.3157,3819.0054,122.01579,False,0.65,0.55,0.0,0.15,1.8,1.2,17.0,0.0,0.0,0.4736842,0.6153846000000001,4
ecbc5d4b5a136672,76561198053126645,NertZ,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,12,18,6,3,65.1,184,3,3,0.6666667,1.0,65.052635,25.0,2,10.526316,2,5,0,0,4,19,22,27,24,2850.0,3894.1543,98.57895,False,0.6,0.9,0.1,0.2,0.95,1.1,9.2,0.15,0.0,0.10526316,0.25,5
ecbc5d4b5a136672,76561198034172415,REZ,"Kursy, PR, REZ, Tauson, ztr",unknown,13,14,5,7,73.5,82,1,1,0.9285714,1.2857143,73.52631,53.846153,6,31.578947,4,2,0,0,3,21,23,21,23,2384.2104,3749.5906,121.31842,True,0.65,0.7,0.2,0.15,1.05,1.15,4.1,0.05,0.0,0.31578947,0.53846153,5
ecbc5d4b5a136672,76561198316706174,Tauson,"Kursy, PR, REZ, Tauson, ztr",unknown,12,10,1,6,49.9,100,0,0,1.2,1.3,49.894737,50.0,10,52.63158,4,2,0,0,0,30,18,27,33,2473.6843,3973.2266,94.03158,True,0.6,0.5,0.2,0.0,1.5,0.9,5.0,0.0,0.0,0.5263158,0.5,1
ecbc5d4b5a136672,76561198310561479,PR,"Kursy, PR, REZ, Tauson, ztr",unknown,18,11,2,8,82.4,17,0,0,1.6363636,1.8181819,82.36842,44.444443,9,47.36842,1,1,2,2,5,30,19,14,22,2668.4211,3961.3154,229.87631,True,0.9,0.55,0.05,0.25,1.5,0.95,0.85,0.0,1.0,0.4736842,0.44444443,3
ecbc5d4b5a136672,76561198150673360,siuhy,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,14,17,4,10,74.3,321,2,2,0.8235294,1.0588236,74.31579,71.42857,3,15.789474,2,1,1,0,3,27,32,33,28,2894.7368,3691.8455,107.34737,False,0.7,0.85,0.1,0.15,1.35,1.6,16.05,0.1,0.0,0.15789474,0.7142856999999999,4
ecbc5d4b5a136672,76561199009468655,ztr,"Kursy, PR, REZ, Tauson, ztr",unknown,12,11,7,4,76.8,377,3,3,1.0909091,1.7272727,76.8421,33.333332,9,47.36842,2,1,1,0,2,39,36,27,23,2194.7368,3555.6592,132.23158,True,0.6,0.55,0.1,0.1,1.95,1.8,18.85,0.15,0.0,0.4736842,0.33333332,4
642fef2b860aa900,76561198350606449,Kursy,"Kursy, PR, REZ, Tauson, ztr",unknown,16,4,4,8,107.4,206,0,0,4.0,5.0,107.42857,50.0,10,71.42857,2,0,2,1,5,18,15,16,16,2882.1428,5716.1055,287.0,True,1.1428571428571428,0.2857142857142857,0.14285714285714285,0.35714285714285715,1.2857142857142858,1.0714285714285714,14.714285714285714,0.0,0.5,0.7142856999999999,0.5,2
642fef2b860aa900,76561198310561479,PR,"Kursy, PR, REZ, Tauson, ztr",unknown,14,8,9,7,115.9,231,0,0,1.75,2.875,115.92857,50.0,6,42.857143,5,0,0,0,4,14,15,16,12,2889.2856,4630.7363,235.46785,True,1.0,0.5714285714285714,0.35714285714285715,0.2857142857142857,1.0,1.0714285714285714,16.5,0.0,0.0,0.42857143000000003,0.5,2
642fef2b860aa900,76561198001151695,NAF-FLY,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,6,14,3,3,60.1,81,1,1,0.42857143,0.64285713,60.07143,50.0,1,7.142857,0,2,6,0,1,20,18,7,12,2803.5715,3291.439,29.260714,False,0.4,0.9333333333333333,0.0,0.06666666666666667,1.3333333333333333,1.2,5.4,0.06666666666666667,0.0,0.07142857,0.5,0
642fef2b860aa900,76561198053126645,NertZ,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,6,13,1,6,48.8,0,0,0,0.46153846,0.53846157,48.785713,100.0,1,7.142857,0,2,2,0,1,15,16,2,10,2825.0,3258.4602,16.953571,False,0.42857142857142855,0.9285714285714286,0.0,0.07142857142857142,1.0714285714285714,1.1428571428571428,0.0,0.0,0.0,0.07142857,1.0,0
642fef2b860aa900,76561198150673360,siuhy,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,4,14,2,3,45.3,99,1,1,0.2857143,0.42857143,45.285713,75.0,0,0.0,1,4,0,0,1,18,18,5,9,2742.8572,3125.696,7.507143,False,0.2857142857142857,1.0,0.07142857142857142,0.07142857142857142,1.2857142857142858,1.2857142857142858,7.071428571428571,0.07142857142857142,0.0,0.0,0.75,0
642fef2b860aa900,76561199009468655,ztr,"Kursy, PR, REZ, Tauson, ztr",unknown,10,7,9,4,73.4,59,5,5,1.4285715,2.7142856,73.35714,40.0,7,50.0,1,0,0,0,3,24,34,12,20,2992.8572,4581.04,180.99643,True,0.7142857142857143,0.5,0.07142857142857142,0.21428571428571427,1.7142857142857142,2.4285714285714284,4.214285714285714,0.35714285714285715,0.0,0.5,0.4,4
642fef2b860aa900,76561198034172415,REZ,"Kursy, PR, REZ, Tauson, ztr",unknown,20,6,3,13,128.1,106,0,0,3.3333333,3.8333333,128.07143,65.0,8,57.142857,3,1,0,0,6,13,17,19,16,3157.1428,4884.5015,292.00357,True,1.4285714285714286,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.9285714285714286,1.2142857142857142,7.571428571428571,0.0,0.0,0.57142857,0.65,2
642fef2b860aa900,76561198316706174,Tauson,"Kursy, PR, REZ, Tauson, ztr",unknown,7,5,4,5,59.3,11,0,0,1.4,2.2,59.285713,71.42857,9,64.28571,2,0,0,0,1,17,9,14,19,2957.1428,4739.565,108.97857,True,0.5,0.35714285714285715,0.14285714285714285,0.07142857142857142,1.2142857142857142,0.6428571428571429,0.7857142857142857,0.0,0.0,0.6428571,0.7142856999999999,1
642fef2b860aa900,76561198016255205,Twistzz,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,6,13,1,5,57.1,20,0,0,0.46153846,0.53846157,57.142857,83.333336,1,7.142857,0,2,2,0,0,27,26,0,12,2892.8572,3182.861,12.428572,False,0.42857142857142855,0.9285714285714286,0.0,0.0,1.9285714285714286,1.8571428571428572,1.4285714285714286,0.0,0.0,0.07142857,0.83333336,0
642fef2b860aa900,76561198283989223,ultimate,"NAF-FLY, NertZ, Twistzz, siuhy, ultimate",unknown,8,13,0,6,62.9,57,0,0,0.61538464,0.61538464,62.92857,75.0,1,7.142857,0,3,1,0,2,19,16,0,14,3014.2856,3483.3184,46.989285,False,0.5714285714285714,0.9285714285714286,0.0,0.14285714285714285,1.3571428571428572,1.1428571428571428,4.071428571428571,0.0,0.0,0.07142857,0.75,0
f68f9713f8116a88,76561198364937038,JamYoung,"Attacker, JamYoung, Jee, Mercury, Moseyuh",unknown,19,8,5,12,114.1,100,1,1,2.375,3.0,114.05882,63.157894,10,58.82353,3,0,0,0,5,29,25,23,21,2620.5881,4399.463,233.67941,True,1.0555555555555556,0.4444444444444444,0.16666666666666666,0.2777777777777778,1.6111111111111112,1.3888888888888888,5.555555555555555,0.05555555555555555,0.0,0.5882353,0.63157894,2
f68f9713f8116a88,76561198355197522,Moseyuh,"Attacker, JamYoung, Jee, Mercury, Moseyuh",unknown,20,11,4,9,103.4,104,0,0,1.8181819,2.1818182,103.35294,45.0,8,47.058823,4,3,0,0,5,23,25,23,21,3129.4119,4049.9644,218.02647,True,1.0526315789473684,0.5789473684210527,0.21052631578947367,0.2631578947368421,1.2105263157894737,1.3157894736842106,5.473684210526316,0.0,0.0,0.47058822999999994,0.45,2
f68f9713f8116a88,76561198350606449,Kursy,"Kursy, PR, REZ, Tauson, ztr",unknown,7,15,4,6,48.1,81,1,1,0.46666667,0.73333335,48.117645,85.71429,5,29.411764,0,1,0,0,1,25,31,1,10,2555.8823,3412.6775,34.370586,False,0.35,0.75,0.0,0.05,1.25,1.55,4.05,0.05,0.0,0.29411764,0.8571429,0
